quote_number,item_id,workflow_status,part_number,revision,description,type,material,process,is_fully_configured,quantity,unit_price,total_price,total_price_with_add_ons,lead_time
5752,4784617,completed,0021-60919,03,"BRACKET, SHIPPING - 1",manufactured,Aluminum 6061-T6,MS - Mill,True,15,89.73,1345.95,1345.95,20
5752,4784618,completed,0021-60953,03,SHIP BRACKET,manufactured,Aluminum 6061-T6,SM - Piece,True,1,441.00,441.00,441.00,20
5752,4784618,completed,0021-60953,03,SHIP BRACKET,manufactured,Aluminum 6061-T6,SM - Piece,True,5,94.00,470.00,470.00,20
5752,4784618,completed,0021-60953,03,SHIP BRACKET,manufactured,Aluminum 6061-T6,SM - Piece,True,10,50.60,506.00,506.00,20
5752,4784618,completed,0021-60953,03,SHIP BRACKET,manufactured,Aluminum 6061-T6,SM - Piece,True,15,36.13,541.95,541.95,20
5752,4784619,completed,0021-81444,02,EMO BLANKOFF,manufactured,CRS,SM - Piece,True,1,481.00,481.00,481.00,20
5752,4784619,completed,0021-81444,02,EMO BLANKOFF,manufactured,CRS,SM - Piece,True,5,102.00,510.00,510.00,20
5752,4784619,completed,0021-81444,02,EMO BLANKOFF,manufactured,CRS,SM - Piece,True,10,53.90,539.00,539.00,20
5752,4784619,completed,0021-81444,02,EMO BLANKOFF,manufactured,CRS,SM - Piece,True,15,38.00,570.00,570.00,20
5752,4784620,completed,0021-87475,03,"BRACKET, E2S, ETHERNET, TOP",manufactured,Aluminum 5052-H32,SM - Piece,True,1,739.00,739.00,739.00,20
5752,4784620,completed,0021-87475,03,"BRACKET, E2S, ETHERNET, TOP",manufactured,Aluminum 5052-H32,SM - Piece,True,5,184.00,920.00,920.00,20
5752,4784620,completed,0021-87475,03,"BRACKET, E2S, ETHERNET, TOP",manufactured,Aluminum 5052-H32,SM - Piece,True,10,132.00,1320.00,1320.00,20
5752,4784620,completed,0021-87475,03,"BRACKET, E2S, ETHERNET, TOP",manufactured,Aluminum 5052-H32,SM - Piece,True,15,114.00,1710.00,1710.00,20
5752,4975840,completed,0041-26075,04,"BRACKET MODIFIED,
CHAMBER FRAME, CONDOR",manufactured,Aluminum 6061-T6,MS - Mill,True,1,998.00,998.00,998.00,20
5752,4975840,completed,0041-26075,04,"BRACKET MODIFIED,
CHAMBER FRAME, CONDOR",manufactured,Aluminum 6061-T6,MS - Mill,True,5,276.00,1380.00,1380.00,20
5752,4975840,completed,0041-26075,04,"BRACKET MODIFIED,
CHAMBER FRAME, CONDOR",manufactured,Aluminum 6061-T6,MS - Mill,True,10,186.00,1860.00,1860.00,20
5752,4975840,completed,0041-26075,04,"BRACKET MODIFIED,
CHAMBER FRAME, CONDOR",manufactured,Aluminum 6061-T6,MS - Mill,True,15,156.00,2340.00,2340.00,20
5752,4975841,completed,0041-26321,05,"BRACKET, RF SUPT",manufactured,CRS,SM - Piece W/HDWE,True,1,620.00,620.00,620.00,20
5752,4975841,completed,0041-26321,05,"BRACKET, RF SUPT",manufactured,CRS,SM - Piece W/HDWE,True,5,155.00,775.00,775.00,20
5752,4975841,completed,0041-26321,05,"BRACKET, RF SUPT",manufactured,CRS,SM - Piece W/HDWE,True,10,96.30,963.00,963.00,20
5752,4975841,completed,0041-26321,05,"BRACKET, RF SUPT",manufactured,CRS,SM - Piece W/HDWE,True,15,76.93,1153.95,1153.95,20
5752,4975842,completed,0041-26528,06,,manufactured,Aluminum 5052-H32,SM - Piece W/HDWE,False,1,542.00,542.00,542.00,20
5752,4975842,completed,0041-26528,06,,manufactured,Aluminum 5052-H32,SM - Piece W/HDWE,False,5,175.00,875.00,875.00,20
5752,4975842,completed,0041-26528,06,,manufactured,Aluminum 5052-H32,SM - Piece W/HDWE,False,10,129.00,1290.00,1290.00,20
5752,4975842,completed,0041-26528,06,,manufactured,Aluminum 5052-H32,SM - Piece W/HDWE,False,15,113.00,1695.00,1695.00,20
5752,4784624,completed,0041-26529,04,"BRACKET TURBO CTRLR 3, ASSY",manufactured,Aluminum 5052-H32,SM - Piece W/HDWE,True,1,594.00,594.00,594.00,20
5752,4784624,completed,0041-26529,04,"BRACKET TURBO CTRLR 3, ASSY",manufactured,Aluminum 5052-H32,SM - Piece W/HDWE,True,5,139.00,695.00,695.00,20
5752,4784624,completed,0041-26529,04,"BRACKET TURBO CTRLR 3, ASSY",manufactured,Aluminum 5052-H32,SM - Piece W/HDWE,True,10,81.70,817.00,817.00,20
5752,4784624,completed,0041-26529,04,"BRACKET TURBO CTRLR 3, ASSY",manufactured,Aluminum 5052-H32,SM - Piece W/HDWE,True,15,62.67,940.05,940.05,20
5752,4975844,completed,0041-26671,04,"BRACKET, He GASLINE
SUPPORT, CONDOR",manufactured,CRS,SM - Piece W/HDWE,True,1,558.00,558.00,558.00,20
5752,4975844,completed,0041-26671,04,"BRACKET, He GASLINE
SUPPORT, CONDOR",manufactured,CRS,SM - Piece W/HDWE,True,5,122.00,610.00,610.00,20
5752,4975844,completed,0041-26671,04,"BRACKET, He GASLINE
SUPPORT, CONDOR",manufactured,CRS,SM - Piece W/HDWE,True,10,67.60,676.00,676.00,20
5752,4975844,completed,0041-26671,04,"BRACKET, He GASLINE
SUPPORT, CONDOR",manufactured,CRS,SM - Piece W/HDWE,True,15,49.40,741.00,741.00,20
5752,4975846,completed,0041-26677,03,"BRACKET FOR
FORELINE-CHAMBER 2,
CONDOR",manufactured,CRS,SM - Piece W/HDWE,True,1,561.00,561.00,561.00,20
5752,4975846,completed,0041-26677,03,"BRACKET FOR
FORELINE-CHAMBER 2,
CONDOR",manufactured,CRS,SM - Piece W/HDWE,True,5,125.00,625.00,625.00,20
5752,4975846,completed,0041-26677,03,"BRACKET FOR
FORELINE-CHAMBER 2,
CONDOR",manufactured,CRS,SM - Piece W/HDWE,True,10,70.60,706.00,706.00,20
5752,4975846,completed,0041-26677,03,"BRACKET FOR
FORELINE-CHAMBER 2,
CONDOR",manufactured,CRS,SM - Piece W/HDWE,True,15,52.40,786.00,786.00,20
5752,4975848,completed,0041-27276,03,,manufactured,Aluminum 6061-T6,SM - Piece W/HDWE,False,1,541.00,541.00,541.00,20
5752,4975848,completed,0041-27276,03,,manufactured,Aluminum 6061-T6,SM - Piece W/HDWE,False,5,132.00,660.00,660.00,20
5752,4975848,completed,0041-27276,03,,manufactured,Aluminum 6061-T6,SM - Piece W/HDWE,False,10,80.40,804.00,804.00,20
5752,4975848,completed,0041-27276,03,,manufactured,Aluminum 6061-T6,SM - Piece W/HDWE,False,15,63.33,949.95,949.95,20
5752,4975852,completed,0041-27304,03,,manufactured,Aluminum 6061-T6,MS - Mill,False,1,769.00,769.00,769.00,20
5752,4975852,completed,0041-27304,03,,manufactured,Aluminum 6061-T6,MS - Mill,False,5,181.00,905.00,905.00,20
5752,4975852,completed,0041-27304,03,,manufactured,Aluminum 6061-T6,MS - Mill,False,10,110.00,1100.00,1100.00,20
5752,4975852,completed,0041-27304,03,,manufactured,Aluminum 6061-T6,MS - Mill,False,15,85.73,1285.95,1285.95,20
5752,4975849,completed,0041-29858,03,"BRACKET, FORELINE CH 2,
CONDOR",manufactured,CRS,SM - Piece W/HDWE,True,1,564.00,564.00,564.00,20
5752,4975849,completed,0041-29858,03,"BRACKET, FORELINE CH 2,
CONDOR",manufactured,CRS,SM - Piece W/HDWE,True,5,128.00,640.00,640.00,20
5752,4975849,completed,0041-29858,03,"BRACKET, FORELINE CH 2,
CONDOR",manufactured,CRS,SM - Piece W/HDWE,True,10,73.60,736.00,736.00,20
5752,4975849,completed,0041-29858,03,"BRACKET, FORELINE CH 2,
CONDOR",manufactured,CRS,SM - Piece W/HDWE,True,15,55.40,831.00,831.00,20
5752,4975838,completed,0041-35790,05,"COVER, COMPONENT TRAY,
CONDOR",manufactured,CRS,SM - Piece W/HDWE,True,1,626.00,626.00,626.00,20
5752,4975838,completed,0041-35790,05,"COVER, COMPONENT TRAY,
CONDOR",manufactured,CRS,SM - Piece W/HDWE,True,5,182.00,910.00,910.00,20
5752,4975838,completed,0041-35790,05,"COVER, COMPONENT TRAY,
CONDOR",manufactured,CRS,SM - Piece W/HDWE,True,10,126.00,1260.00,1260.00,20
5752,4975838,completed,0041-35790,05,"COVER, COMPONENT TRAY,
CONDOR",manufactured,CRS,SM - Piece W/HDWE,True,15,107.00,1605.00,1605.00,20
5752,4975827,completed,0041-35797,04,"COVER, PLATE BACK EyeD
IEP",manufactured,CRS,SM - Piece W/HDWE,True,1,437.00,437.00,437.00,20
5752,4975827,completed,0041-35797,04,"COVER, PLATE BACK EyeD
IEP",manufactured,CRS,SM - Piece W/HDWE,True,5,111.00,555.00,555.00,20
5752,4975827,completed,0041-35797,04,"COVER, PLATE BACK EyeD
IEP",manufactured,CRS,SM - Piece W/HDWE,True,10,69.70,697.00,697.00,20
5752,4975827,completed,0041-35797,04,"COVER, PLATE BACK EyeD
IEP",manufactured,CRS,SM - Piece W/HDWE,True,15,56.13,841.95,841.95,20
5752,4784632,completed,0041-35801,07,ENCLOSURE COMPONENT TRAY CONDOR,assembled,CRS,SM - Assy,True,1,2020.00,2020.00,2020.00,20
5752,4784632,completed,0041-35801,07,ENCLOSURE COMPONENT TRAY CONDOR,assembled,CRS,SM - Assy,True,5,865.00,4325.00,4325.00,20
5752,4784632,completed,0041-35801,07,ENCLOSURE COMPONENT TRAY CONDOR,assembled,CRS,SM - Assy,True,10,722.00,7220.00,7220.00,20
5752,4784632,completed,0041-35801,07,ENCLOSURE COMPONENT TRAY CONDOR,assembled,CRS,SM - Assy,True,15,675.00,10125.00,10125.00,20
5752,4975425,completed,0041-35808,01,"PANEL, TURBO CTRLR",manufactured,Aluminum 5052-H32,SM - Piece W/HDWE,True,1,546.00,546.00,546.00,20
5752,4975425,completed,0041-35808,01,"PANEL, TURBO CTRLR",manufactured,Aluminum 5052-H32,SM - Piece W/HDWE,True,5,159.00,795.00,795.00,20
5752,4975425,completed,0041-35808,01,"PANEL, TURBO CTRLR",manufactured,Aluminum 5052-H32,SM - Piece W/HDWE,True,10,111.00,1110.00,1110.00,20
5752,4975425,completed,0041-35808,01,"PANEL, TURBO CTRLR",manufactured,Aluminum 5052-H32,SM - Piece W/HDWE,True,15,94.13,1411.95,1411.95,20
5752,4975395,completed,0041-35922,02,"BRACKET, TURBO CTRLR,
ASSY",manufactured,Aluminum 5052-H32,SM - Piece W/HDWE,True,1,642.00,642.00,642.00,20
5752,4975395,completed,0041-35922,02,"BRACKET, TURBO CTRLR,
ASSY",manufactured,Aluminum 5052-H32,SM - Piece W/HDWE,True,5,183.00,915.00,915.00,20
5752,4975395,completed,0041-35922,02,"BRACKET, TURBO CTRLR,
ASSY",manufactured,Aluminum 5052-H32,SM - Piece W/HDWE,True,10,126.00,1260.00,1260.00,20
5752,4975395,completed,0041-35922,02,"BRACKET, TURBO CTRLR,
ASSY",manufactured,Aluminum 5052-H32,SM - Piece W/HDWE,True,15,107.00,1605.00,1605.00,20
5758,4787229,completed,0021-47825,03,"BASE PLATE, DUAL MANIFOLD TANK, INPUT SH",manufactured,MIC 6,MS - Mill,True,1,3670.00,3670.00,5970.00,39
5758,4787229,completed,0021-47825,03,"BASE PLATE, DUAL MANIFOLD TANK, INPUT SH",manufactured,MIC 6,MS - Mill,True,14,1170.00,16380.00,18680.00,50
5758,4787229,completed,0021-47825,03,"BASE PLATE, DUAL MANIFOLD TANK, INPUT SH",manufactured,MIC 6,MS - Mill,True,135,1010.00,136350.00,136350.00,150
5758,5106442,completed,0021-47825,03,"BASE PLATE, DUAL MANIFOLD TANK",manufactured,MIC 6,MS - Mill,True,68,1270.37,86385.16,86385.16,300
5758,4787230,completed,0021-55403,05,"SHIPPING CLAMP, DIVIDER PANELS, REFLEXIO",manufactured,Aluminum 5052-H32,SM - Piece,True,1,653.00,653.00,1453.00,37
5758,4787230,completed,0021-55403,05,"SHIPPING CLAMP, DIVIDER PANELS, REFLEXIO",manufactured,Aluminum 5052-H32,SM - Piece,True,26,66.38,1725.88,2525.88,37
5758,4787230,completed,0021-55403,05,"SHIPPING CLAMP, DIVIDER PANELS, REFLEXIO",manufactured,Aluminum 5052-H32,SM - Piece,True,260,48.67,12654.20,12654.20,41
5758,4787231,completed,0022-26237,05,"TREAD PLATE, LOWER, LARGE, CLEANER,RLKP",manufactured,,,False,125,0.00,0.00,0.00,0
5758,4787232,completed,0022-41165,02,"LABYRINTH, RIGHT DOOR, WR DRIP PAN, CLEA",manufactured,,,False,145,0.00,0.00,0.00,0
5758,4787233,completed,0041-77644,04,"REMOVEABLE FLANGE, ROBOT DOOR, RLKP",assembled,,,False,145,0.00,0.00,0.00,0
5758,4787234,completed,0041-86200,05,"SUPPORT PLATE, INDEPENDENT LDM, CLEANER",assembled,,,False,125,0.00,0.00,0.00,0
5758,4787235,completed,0041-86433,04,"SUPPORT PLATE, INDEPENDENT LDM, CLEANER",assembled,,,False,65,0.00,0.00,0.00,0
5758,4787236,completed,0041-97004,06,"ACCESS PANEL, LOWER, GASBOX, FI INTERFAC",assembled,,,False,150,0.00,0.00,0.00,0
5758,4787237,completed,0041-97007,05,"FIXED PANEL, MID LOWER, FI INTERFACE PAN",assembled,,,False,150,0.00,0.00,0.00,0
5758,4787238,completed,0042-00449,06,"WELDMENT, MIDDLE, FI INTERFACE PANELS, R",assembled,,,False,145,0.00,0.00,0.00,0
5758,4787239,completed,0022-38315,02,"BULB SEAL BRACKET, FI INTERFACE PANELS,",manufactured,,,False,145,0.00,0.00,0.00,0
5758,4787240,completed,0041-34221,03,"MOUNTING BRKT FLEX CABLE Z-AXIS CLNR, RE",assembled,,,False,145,0.00,0.00,0.00,0
5758,4787241,completed,0041-52831,07,"BRACKET, CLC CONTROLLER SUPPORT MOUNT, C",assembled,,,False,145,0.00,0.00,0.00,0
5758,4787242,completed,0041-54342,04,"BRACKET, MOUNTING, EXHST SNSRS, PNEU BOX",assembled,,,False,120,0.00,0.00,0.00,0
5758,4787243,completed,0041-84392,05,"BRACKET, CLC CONTROLLER MOUNTING, CLEANE",assembled,,,False,80,0.00,0.00,0.00,0
5758,4787244,completed,0041-84770,04,"SUPPORT, WETROBOT DRIP PAN, RLKP",assembled,,,False,80,0.00,0.00,0.00,0
5758,4787245,completed,0041-26223,04,"ENCLOSURE, FIRE EXHAUST PNEUMATIC, CLEAN",assembled,,,False,145,0.00,0.00,0.00,0
5758,4787246,completed,0041-34320,04,"ENCLOSURE, DIW, CDA & N2, FACILITIES, CL",assembled,,,False,50,0.00,0.00,0.00,0
5758,4787247,completed,0023-17944,04,"TREAD PLATE, SMALL REAR, CLEANER, LKP",manufactured,,,False,140,0.00,0.00,0.00,0
5758,4787248,completed,0023-18004,04,"TREAD PLATE, LOWER, LARGE, CLEANER, LKP",manufactured,,,False,60,0.00,0.00,0.00,0
5758,4787249,completed,0023-18124,04,"TREAD PLATE, LOWER, LARGE, CLEANER, LKP",manufactured,,,False,60,0.00,0.00,0.00,0
5758,4787250,completed,0023-18244,04,"TREAD PLATE, LOWER, LARGE, CLEANER, LKP",manufactured,,,False,60,0.00,0.00,0.00,0
5758,4787251,completed,0041-30377,04,"WELDMENT, FRAME, DISK BRUSH LDMX LDM, CL",assembled,,,False,80,0.00,0.00,0.00,0
5758,4787252,completed,0042-02718,05,"WELDMENT, STEP FRAME, HF, CLEANER",assembled,,,False,65,0.00,0.00,0.00,0
5758,5106278,completed,0042-02720,05,"WELDMENT STEP FRAME, CLEANER",assembled,Stainless Steel 304,SM - Assy,True,1,3220.00,3220.00,5620.00,300
5758,5106278,completed,0042-02720,05,"WELDMENT STEP FRAME, CLEANER",assembled,Stainless Steel 304,SM - Assy,True,7,3220.00,22540.00,24940.00,300
5758,5106278,completed,0042-02720,05,"WELDMENT STEP FRAME, CLEANER",assembled,Stainless Steel 304,SM - Assy,True,65,3220.00,209300.00,209300.00,300
5758,4787254,completed,0042-19304,02,"WLDMNT, FRAME, LOWER STEP PLATES, BOTTM.",assembled,,,False,55,0.00,0.00,0.00,0
5765,4798333,completed,0021-04652,03,"LIFT COVER B101, BLT, 101, HTESC",manufactured,,,False,18,0.00,0.00,0.00,0
5765,4798334,completed,0022-62599,02,"ADAPTER,MCVD/DCS CHAMBER",manufactured,,,False,26,0.00,0.00,0.00,0
5765,4798335,completed,0040-44480,02,"COVER, 10 VIEWPORT, CH. A OR B",manufactured,,,False,146,0.00,0.00,0.00,0
5765,4798336,completed,0040-22457,03,"WELDMENT, OUTRIGGER, CVD GASBOX",manufactured,,,False,64,0.00,0.00,0.00,0
5765,4798337,completed,0021-20718,01,PEDESTAL COVER LOWER 8 B101 REV 2.1 SST,manufactured,,,False,147,0.00,0.00,0.00,0
5765,4798338,completed,0021-20790,.A,"DISK, SHUTTER, 8 SNNF, E-CHUCK",manufactured,,,False,103,0.00,0.00,0.00,0
5765,4798339,completed,0021-22018,04,"FLANGE, HUB, HEATER, 1.574 DIA SHAFT, BE",manufactured,,,False,52,0.00,0.00,0.00,0
5765,4798340,completed,0021-22589,01,"SCREW, CAPTIVE MODIFIED",manufactured,,,False,981,0.00,0.00,0.00,0
5765,4798341,completed,0021-28203,01,LIFTER 8 INSULATED O/D HIGH UNIFORMITY,manufactured,,,False,10,0.00,0.00,0.00,0
5765,4798342,completed,0021-36022,01,"MANIFOLD,OUTPUT,TXZ",manufactured,,,False,68,0.00,0.00,0.00,0
5765,4798343,completed,0021-37886,01,"LOCK, BALL-END LEVELING STUD",manufactured,,,False,502,0.00,0.00,0.00,0
5765,4798344,completed,0021-39885,P1,"LID CLAMP ISOLATOR, TXZ",manufactured,,,False,198,0.00,0.00,0.00,0
5765,4798345,completed,0022-48298,01,"GAUGE,STANDOFF SET POSITION,10.25MM,PVD",manufactured,,,False,22,0.00,0.00,0.00,0
5765,4798346,completed,0022-54705,02,"BRKT,CLAMP SPRT,SOURCE,PULSER,200MM PVD",manufactured,,,False,24,0.00,0.00,0.00,0
5765,4798347,completed,0040-03733,04,"COVER, ORIENTER/DEGAS",assembled,,,False,169,0.00,0.00,0.00,0
5765,4798348,completed,0040-22811,.A,FINGER EXTENDED LIFT HOOP 6 B101,manufactured,,,False,38,0.00,0.00,0.00,0
5765,4798349,completed,0040-37676,02,LID CLAMP 200MM TXZ,manufactured,,,False,153,0.00,0.00,0.00,0
5765,4798350,completed,0041-30416,03,"WELDMENT, 8 HOOP, PVD W/B CHAMBER",manufactured,,,False,106,0.00,0.00,0.00,0
5765,4798351,completed,0041-47100,03,"INPUT MANIFOLD WATER, HP TXZ 200MM CIP,",manufactured,,,False,61,0.00,0.00,0.00,0
5762,4792522,completed,0022-41332,02,"CHAMBER LINER, LOWER, PRECISION",manufactured,Aluminum 6061-T6,MS - Mill Turn,True,1,2040.00,2040.00,5040.00,50
5762,4792522,completed,0022-41332,02,"CHAMBER LINER, LOWER, PRECISION",manufactured,Aluminum 6061-T6,MS - Mill Turn,True,5,2040.00,10200.00,13200.00,51
5762,4792522,completed,0022-41332,02,"CHAMBER LINER, LOWER, PRECISION",manufactured,Aluminum 6061-T6,MS - Mill Turn,True,48,2040.00,97920.00,100920.00,68
5762,4792523,completed,0022-41333,02,"CHAMBER LINER, INNER,PRECISION",manufactured,Aluminum 6061-T6,MS - Lathe,True,1,803.00,803.00,1903.00,41
5762,4792523,completed,0022-41333,02,"CHAMBER LINER, INNER,PRECISION",manufactured,Aluminum 6061-T6,MS - Lathe,True,5,803.00,4015.00,5115.00,42
5762,4792523,completed,0022-41333,02,"CHAMBER LINER, INNER,PRECISION",manufactured,Aluminum 6061-T6,MS - Lathe,True,50,803.00,40150.00,41250.00,49
5764,4882593,completed,0041-36137,04,,manufactured,Stainless Steel 304/304L,SM - Piece,False,1,625.00,625.00,1225.00,32
5764,4882593,completed,0041-36137,04,,manufactured,Stainless Steel 304/304L,SM - Piece,False,3,269.00,807.00,1407.00,32
5764,4882593,completed,0041-36137,04,,manufactured,Stainless Steel 304/304L,SM - Piece,False,5,198.00,990.00,1590.00,32
5764,4882593,completed,0041-36137,04,,manufactured,Stainless Steel 304/304L,SM - Piece,False,10,144.00,1440.00,2040.00,32
5764,4882593,completed,0041-36137,04,,manufactured,Stainless Steel 304/304L,SM - Piece,False,15,126.00,1890.00,2490.00,33
5764,4882593,completed,0041-36137,04,,manufactured,Stainless Steel 304/304L,SM - Piece,False,20,117.00,2340.00,2940.00,33
5760,4787939,completed,0022-87901,06,"PANEL, 54 POSITION CB PANELBOARD COVER,",manufactured,Carbon Steel A366/1008-CR,SM - Piece,True,24,104.00,2496.00,2926.00,31
5760,4787940,completed,0022-89241,04,"PANEL, 42 POSITION CB PANELBOARD COVER,",manufactured,Carbon Steel A366/1008-CR,SM - Piece,True,32,87.50,2800.00,3230.00,31
5760,4787941,completed,0020-25976,03,BRACKETDOOR HANDLEGAS BOX CVD,manufactured,Stainless Steel 304,SM - Piece,True,22,32.50,715.00,1315.00,35
5760,4787942,completed,0021-83325,02,UPA MOUNTING BRACKET,manufactured,Aluminum 5052-H32,SM - Piece,True,5,138.00,690.00,1290.00,35
5760,4787943,completed,0020-13974,AA,"BLOCK, MOUNTING, BOTTOM SENSOR LLKA, WBL",manufactured,Aluminum 6061-T6,MS - Mill,True,29,141.00,4089.00,5879.00,41
5760,4787944,completed,0020-13975,.B,"BLOCK, MOUNTING, TOP SENSOR LLKB, WBLL",manufactured,Aluminum 6061-T6,MS - Mill,True,29,164.00,4756.00,6546.00,47
5760,4787945,completed,0020-13998,02,"PLATE, SOURCE ALIGNMENT PIN",manufactured,Stainless Steel 304,SM - Piece,True,80,29.30,2344.00,2974.00,29
5760,4787945,completed,0020-13998,02,"PLATE, SOURCE ALIGNMENT PIN",manufactured,Stainless Steel 304,SM - Piece,True,102,26.79,2732.58,3362.58,29
5760,4787946,completed,0020-20716,.C,FINGER HOOP CD/PT 125/150 MM,manufactured,Aluminum 6061-T6,MS - Mill,True,39,46.36,1808.04,2508.04,43
5760,4787947,completed,0020-21856,05,"NUT, ARC 8-32 BC DIA 15.00",manufactured,,,False,119,0.00,0.00,0.00,0
5760,4787948,completed,0020-24573,AA,MTG BLOCK SENSOR SWITCH CVD TIN,manufactured,Aluminum 6061-T6,MS - Mill,True,16,68.81,1100.96,1800.96,43
5760,4787949,no_quote,0020-32060,01,4-40X1/2 FLATHEAD ALUMINUM SCREW,manufactured,,,False,5,0.00,0.00,0.00,0
5760,4787950,no_quote,0020-42036,01,"SHAFT,GROUND,CAP MANO PNL,WXZ",manufactured,,,False,24,0.00,0.00,0.00,0
5760,4787951,completed,0020-76732,.B,"CHANNEL, CHAMBER INTERCONNECT, RIGHT",manufactured,CRS,SM - Piece,True,17,212.00,3604.00,4034.00,40
5760,4787952,completed,0021-20207,.A,SPACER 3.5MM MAGNET ROTARY FEEDTHRU SHIM,manufactured,Aluminum 6061-T6,SM - Piece (combo),True,24,83.42,2002.08,2202.08,25
5760,4787953,no_quote,0021-21704,03,"SCREEN RF SHIELD, 6 VIEWPORT IMP, PVD",manufactured,,,False,5,0.00,0.00,0.00,0
5760,4787954,completed,0021-22230,01,CLAMP BOTTOM CABLE HOLDER SOURCE GN,manufactured,Aluminum 6061-T6,MS - Mill,True,163,39.57,6449.91,6449.91,44
5760,4787955,completed,0040-07598,03,"BRKT, ENDURA STAND SUPPORT W/ HE MANIFOL",manufactured,CRS,SM - Piece,True,7,179.00,1253.00,1653.00,33
5760,4787956,completed,0040-21715,.A,"BRACKET, LIFT SUPPORT",manufactured,Carbon Steel A36,SM - Piece,True,10,615.00,6150.00,6750.00,40
5770,4798690,completed,0011-05907,01,"ASSEMBLY, CONDUIT ENTRY INSTALL",assembled,CRS,SM - Assy,True,1,665.00,665.00,1265.00,31
5770,4798690,completed,0011-05907,01,"ASSEMBLY, CONDUIT ENTRY INSTALL",assembled,CRS,SM - Assy,True,3,242.00,726.00,1326.00,31
5770,4798690,completed,0011-05907,01,"ASSEMBLY, CONDUIT ENTRY INSTALL",assembled,CRS,SM - Assy,True,5,157.00,785.00,1385.00,31
5770,4798690,completed,0011-05907,01,"ASSEMBLY, CONDUIT ENTRY INSTALL",assembled,CRS,SM - Assy,True,10,93.60,936.00,1536.00,31
5770,4798690,completed,0011-05907,01,"ASSEMBLY, CONDUIT ENTRY INSTALL",assembled,CRS,SM - Assy,True,15,72.40,1086.00,1686.00,31
5767,4798511,completed,AC-DC POWER SUPPLIES ENCLOSED,A,"PARTITION, L.E. QUAD",manufactured,,,False,1,0.00,0.00,0.00,0
5767,4798511,completed,AC-DC POWER SUPPLIES ENCLOSED,A,"PARTITION, L.E. QUAD",manufactured,,,False,2,0.00,0.00,0.00,0
5767,4798511,completed,AC-DC POWER SUPPLIES ENCLOSED,A,"PARTITION, L.E. QUAD",manufactured,,,False,5,0.00,0.00,0.00,0
5767,4798511,completed,AC-DC POWER SUPPLIES ENCLOSED,A,"PARTITION, L.E. QUAD",manufactured,,,False,8,0.00,0.00,0.00,0
5767,4798511,completed,AC-DC POWER SUPPLIES ENCLOSED,A,"PARTITION, L.E. QUAD",manufactured,,,False,10,0.00,0.00,0.00,0
5767,4798511,completed,AC-DC POWER SUPPLIES ENCLOSED,A,"PARTITION, L.E. QUAD",manufactured,,,False,20,0.00,0.00,0.00,0
5767,4798512,completed,E17015290,A,MULTI-GROUND BUS BAR,manufactured,,,False,2,0.00,0.00,0.00,0
5767,4798512,completed,E17015290,A,MULTI-GROUND BUS BAR,manufactured,,,False,4,0.00,0.00,0.00,0
5767,4798512,completed,E17015290,A,MULTI-GROUND BUS BAR,manufactured,,,False,10,0.00,0.00,0.00,0
5767,4798512,completed,E17015290,A,MULTI-GROUND BUS BAR,manufactured,,,False,16,0.00,0.00,0.00,0
5767,4798512,completed,E17015290,A,MULTI-GROUND BUS BAR,manufactured,,,False,20,0.00,0.00,0.00,0
5767,4798512,completed,E17015290,A,MULTI-GROUND BUS BAR,manufactured,,,False,40,0.00,0.00,0.00,0
5767,4798513,completed,E17207460,D,"CHASSIS,L.E. QUAD POLARITY",manufactured,,,False,1,0.00,0.00,0.00,0
5767,4798513,completed,E17207460,D,"CHASSIS,L.E. QUAD POLARITY",manufactured,,,False,2,0.00,0.00,0.00,0
5767,4798513,completed,E17207460,D,"CHASSIS,L.E. QUAD POLARITY",manufactured,,,False,5,0.00,0.00,0.00,0
5767,4798513,completed,E17207460,D,"CHASSIS,L.E. QUAD POLARITY",manufactured,,,False,8,0.00,0.00,0.00,0
5767,4798513,completed,E17207460,D,"CHASSIS,L.E. QUAD POLARITY",manufactured,,,False,10,0.00,0.00,0.00,0
5767,4798513,completed,E17207460,D,"CHASSIS,L.E. QUAD POLARITY",manufactured,,,False,20,0.00,0.00,0.00,0
5767,4798514,completed,E17207470,A,"COVER,L.E. QUAD POLARITY",manufactured,,,False,1,0.00,0.00,0.00,0
5767,4798514,completed,E17207470,A,"COVER,L.E. QUAD POLARITY",manufactured,,,False,2,0.00,0.00,0.00,0
5767,4798514,completed,E17207470,A,"COVER,L.E. QUAD POLARITY",manufactured,,,False,5,0.00,0.00,0.00,0
5767,4798514,completed,E17207470,A,"COVER,L.E. QUAD POLARITY",manufactured,,,False,8,0.00,0.00,0.00,0
5767,4798514,completed,E17207470,A,"COVER,L.E. QUAD POLARITY",manufactured,,,False,10,0.00,0.00,0.00,0
5767,4798514,completed,E17207470,A,"COVER,L.E. QUAD POLARITY",manufactured,,,False,20,0.00,0.00,0.00,0
5767,4798515,completed,E17207490,E,"COVER,HV IN,LE QUAD",manufactured,,,False,1,0.00,0.00,0.00,0
5767,4798515,completed,E17207490,E,"COVER,HV IN,LE QUAD",manufactured,,,False,2,0.00,0.00,0.00,0
5767,4798515,completed,E17207490,E,"COVER,HV IN,LE QUAD",manufactured,,,False,5,0.00,0.00,0.00,0
