quote_number,item_id,workflow_status,part_number,revision,description,type,material,process,is_fully_configured,quantity,unit_price,total_price,total_price_with_add_ons,lead_time
7647,7063187,not_started,0023-23510,01,"GROUND BUSBAR, 47 POSITION, 1.0X 36.0 IN",manufactured,,Historical Part Requote,False,5,0.00,0.00,0.00,50
7647,7063187,not_started,0023-23510,01,"GROUND BUSBAR, 47 POSITION, 1.0X 36.0 IN",manufactured,,Historical Part Requote,False,25,0.00,0.00,0.00,50
7647,7063187,not_started,0023-23510,01,"GROUND BUSBAR, 47 POSITION, 1.0X 36.0 IN",manufactured,,Historical Part Requote,False,50,0.00,0.00,0.00,50
7647,7063187,not_started,0023-23510,01,"GROUND BUSBAR, 47 POSITION, 1.0X 36.0 IN",manufactured,,Historical Part Requote,False,100,0.00,0.00,0.00,50
7647,7063187,not_started,0023-23510,01,"GROUND BUSBAR, 47 POSITION, 1.0X 36.0 IN",manufactured,,Historical Part Requote,False,150,0.00,0.00,0.00,50
7647,7063187,not_started,0023-23510,01,"GROUND BUSBAR, 47 POSITION, 1.0X 36.0 IN",manufactured,,Historical Part Requote,False,300,0.00,0.00,0.00,50
7647,7063188,not_started,0023-41440,01,"COVER, INSULATION, BRANCH BREAKERS",manufactured,,Historical Part Requote,False,1,0.00,0.00,0.00,50
7647,7063188,not_started,0023-41440,01,"COVER, INSULATION, BRANCH BREAKERS",manufactured,,Historical Part Requote,False,5,0.00,0.00,0.00,50
7647,7063188,not_started,0023-41440,01,"COVER, INSULATION, BRANCH BREAKERS",manufactured,,Historical Part Requote,False,25,0.00,0.00,0.00,50
7647,7063188,not_started,0023-41440,01,"COVER, INSULATION, BRANCH BREAKERS",manufactured,,Historical Part Requote,False,50,0.00,0.00,0.00,50
7647,7063188,not_started,0023-41440,01,"COVER, INSULATION, BRANCH BREAKERS",manufactured,,Historical Part Requote,False,100,0.00,0.00,0.00,50
7647,7063188,not_started,0023-41440,01,"COVER, INSULATION, BRANCH BREAKERS",manufactured,,Historical Part Requote,False,150,0.00,0.00,0.00,50
7647,7063188,not_started,0023-41440,01,"COVER, INSULATION, BRANCH BREAKERS",manufactured,,Historical Part Requote,False,300,0.00,0.00,0.00,50
7647,7063189,not_started,0023-41442,01,"CB FULL COVER, FAB LEVEL AC, SYM3Y FALCO",manufactured,,Historical Part Requote,False,1,0.00,0.00,0.00,50
7647,7063189,not_started,0023-41442,01,"CB FULL COVER, FAB LEVEL AC, SYM3Y FALCO",manufactured,,Historical Part Requote,False,5,0.00,0.00,0.00,50
7647,7063189,not_started,0023-41442,01,"CB FULL COVER, FAB LEVEL AC, SYM3Y FALCO",manufactured,,Historical Part Requote,False,25,0.00,0.00,0.00,50
7647,7063189,not_started,0023-41442,01,"CB FULL COVER, FAB LEVEL AC, SYM3Y FALCO",manufactured,,Historical Part Requote,False,50,0.00,0.00,0.00,50
7647,7063189,not_started,0023-41442,01,"CB FULL COVER, FAB LEVEL AC, SYM3Y FALCO",manufactured,,Historical Part Requote,False,100,0.00,0.00,0.00,50
7647,7063189,not_started,0023-41442,01,"CB FULL COVER, FAB LEVEL AC, SYM3Y FALCO",manufactured,,Historical Part Requote,False,150,0.00,0.00,0.00,50
7647,7063189,not_started,0023-41442,01,"CB FULL COVER, FAB LEVEL AC, SYM3Y FALCO",manufactured,,Historical Part Requote,False,300,0.00,0.00,0.00,50
7647,7063190,not_started,0043-06222,01,"BRACKET, MOUNTING, BRANCH CBS, FAB LEVEL",assembled,,Historical Part Requote,False,1,0.00,0.00,0.00,50
7647,7063190,not_started,0043-06222,01,"BRACKET, MOUNTING, BRANCH CBS, FAB LEVEL",assembled,,Historical Part Requote,False,5,0.00,0.00,0.00,50
7647,7063190,not_started,0043-06222,01,"BRACKET, MOUNTING, BRANCH CBS, FAB LEVEL",assembled,,Historical Part Requote,False,25,0.00,0.00,0.00,50
7647,7063190,not_started,0043-06222,01,"BRACKET, MOUNTING, BRANCH CBS, FAB LEVEL",assembled,,Historical Part Requote,False,50,0.00,0.00,0.00,50
7647,7063190,not_started,0043-06222,01,"BRACKET, MOUNTING, BRANCH CBS, FAB LEVEL",assembled,,Historical Part Requote,False,100,0.00,0.00,0.00,50
7647,7063190,not_started,0043-06222,01,"BRACKET, MOUNTING, BRANCH CBS, FAB LEVEL",assembled,,Historical Part Requote,False,150,0.00,0.00,0.00,50
7647,7063190,not_started,0043-06222,01,"BRACKET, MOUNTING, BRANCH CBS, FAB LEVEL",assembled,,Historical Part Requote,False,300,0.00,0.00,0.00,50
7647,7063191,not_started,0043-06226,01,"BACK PANEL, FAB LEVEL AC BOX",assembled,,Historical Part Requote,False,1,0.00,0.00,0.00,50
7647,7063191,not_started,0043-06226,01,"BACK PANEL, FAB LEVEL AC BOX",assembled,,Historical Part Requote,False,5,0.00,0.00,0.00,50
7647,7063191,not_started,0043-06226,01,"BACK PANEL, FAB LEVEL AC BOX",assembled,,Historical Part Requote,False,25,0.00,0.00,0.00,50
7647,7063191,not_started,0043-06226,01,"BACK PANEL, FAB LEVEL AC BOX",assembled,,Historical Part Requote,False,50,0.00,0.00,0.00,50
7647,7063191,not_started,0043-06226,01,"BACK PANEL, FAB LEVEL AC BOX",assembled,,Historical Part Requote,False,100,0.00,0.00,0.00,50
7647,7063191,not_started,0043-06226,01,"BACK PANEL, FAB LEVEL AC BOX",assembled,,Historical Part Requote,False,150,0.00,0.00,0.00,50
7647,7063191,not_started,0043-06226,01,"BACK PANEL, FAB LEVEL AC BOX",assembled,,Historical Part Requote,False,300,0.00,0.00,0.00,50
7647,7063192,not_started,0043-06527,01,"BRACKET, MOUNTING, MCCB-FAB LEVEL AC, XT",assembled,,Historical Part Requote,False,1,0.00,0.00,0.00,50
7647,7063192,not_started,0043-06527,01,"BRACKET, MOUNTING, MCCB-FAB LEVEL AC, XT",assembled,,Historical Part Requote,False,5,0.00,0.00,0.00,50
7647,7063192,not_started,0043-06527,01,"BRACKET, MOUNTING, MCCB-FAB LEVEL AC, XT",assembled,,Historical Part Requote,False,25,0.00,0.00,0.00,50
7647,7063192,not_started,0043-06527,01,"BRACKET, MOUNTING, MCCB-FAB LEVEL AC, XT",assembled,,Historical Part Requote,False,50,0.00,0.00,0.00,50
7647,7063192,not_started,0043-06527,01,"BRACKET, MOUNTING, MCCB-FAB LEVEL AC, XT",assembled,,Historical Part Requote,False,100,0.00,0.00,0.00,50
7647,7063192,not_started,0043-06527,01,"BRACKET, MOUNTING, MCCB-FAB LEVEL AC, XT",assembled,,Historical Part Requote,False,150,0.00,0.00,0.00,50
7647,7063192,not_started,0043-06527,01,"BRACKET, MOUNTING, MCCB-FAB LEVEL AC, XT",assembled,,Historical Part Requote,False,300,0.00,0.00,0.00,50
7647,7063193,not_started,0043-06619,01,"PANEL, SIDE-RH, FAB LEVEL AC BOX",assembled,,Historical Part Requote,False,1,2.77,2.77,2.77,50
7647,7063193,not_started,0043-06619,01,"PANEL, SIDE-RH, FAB LEVEL AC BOX",assembled,,Historical Part Requote,False,5,2.77,13.85,13.85,50
7647,7063193,not_started,0043-06619,01,"PANEL, SIDE-RH, FAB LEVEL AC BOX",assembled,,Historical Part Requote,False,25,2.77,69.25,69.25,50
7647,7063193,not_started,0043-06619,01,"PANEL, SIDE-RH, FAB LEVEL AC BOX",assembled,,Historical Part Requote,False,50,2.77,138.50,138.50,50
7647,7063193,not_started,0043-06619,01,"PANEL, SIDE-RH, FAB LEVEL AC BOX",assembled,,Historical Part Requote,False,100,2.77,277.00,277.00,50
7647,7063193,not_started,0043-06619,01,"PANEL, SIDE-RH, FAB LEVEL AC BOX",assembled,,Historical Part Requote,False,150,2.77,415.50,415.50,50
7647,7063193,not_started,0043-06619,01,"PANEL, SIDE-RH, FAB LEVEL AC BOX",assembled,,Historical Part Requote,False,300,2.77,831.00,831.00,50
7647,7063194,not_started,0043-06620,01,"FRONT, PANEL, BRANCH CIRCUIT BREAKERS",assembled,,Historical Part Requote,False,1,0.00,0.00,0.00,50
7647,7063194,not_started,0043-06620,01,"FRONT, PANEL, BRANCH CIRCUIT BREAKERS",assembled,,Historical Part Requote,False,5,0.00,0.00,0.00,50
7647,7063194,not_started,0043-06620,01,"FRONT, PANEL, BRANCH CIRCUIT BREAKERS",assembled,,Historical Part Requote,False,25,0.00,0.00,0.00,50
7647,7063194,not_started,0043-06620,01,"FRONT, PANEL, BRANCH CIRCUIT BREAKERS",assembled,,Historical Part Requote,False,50,0.00,0.00,0.00,50
7647,7063194,not_started,0043-06620,01,"FRONT, PANEL, BRANCH CIRCUIT BREAKERS",assembled,,Historical Part Requote,False,100,0.00,0.00,0.00,50
7647,7063194,not_started,0043-06620,01,"FRONT, PANEL, BRANCH CIRCUIT BREAKERS",assembled,,Historical Part Requote,False,150,0.00,0.00,0.00,50
7647,7063194,not_started,0043-06620,01,"FRONT, PANEL, BRANCH CIRCUIT BREAKERS",assembled,,Historical Part Requote,False,300,0.00,0.00,0.00,50
7647,7063195,not_started,0043-06621,01,"PANEL, FRONT, MCCB-FAB LEVEL AC, XT5",assembled,,Historical Part Requote,False,1,0.00,0.00,0.00,50
7647,7063195,not_started,0043-06621,01,"PANEL, FRONT, MCCB-FAB LEVEL AC, XT5",assembled,,Historical Part Requote,False,5,0.00,0.00,0.00,50
7647,7063195,not_started,0043-06621,01,"PANEL, FRONT, MCCB-FAB LEVEL AC, XT5",assembled,,Historical Part Requote,False,25,0.00,0.00,0.00,50
7647,7063195,not_started,0043-06621,01,"PANEL, FRONT, MCCB-FAB LEVEL AC, XT5",assembled,,Historical Part Requote,False,50,0.00,0.00,0.00,50
7647,7063195,not_started,0043-06621,01,"PANEL, FRONT, MCCB-FAB LEVEL AC, XT5",assembled,,Historical Part Requote,False,100,0.00,0.00,0.00,50
7647,7063195,not_started,0043-06621,01,"PANEL, FRONT, MCCB-FAB LEVEL AC, XT5",assembled,,Historical Part Requote,False,150,0.00,0.00,0.00,50
7647,7063195,not_started,0043-06621,01,"PANEL, FRONT, MCCB-FAB LEVEL AC, XT5",assembled,,Historical Part Requote,False,300,0.00,0.00,0.00,50
7647,7063196,not_started,0043-06622,01,"ENCLOSURE, FAB LEVEL AC BOX",manufactured,,Historical Part Requote,False,1,0.00,0.00,0.00,50
7647,7063196,not_started,0043-06622,01,"ENCLOSURE, FAB LEVEL AC BOX",manufactured,,Historical Part Requote,False,5,0.00,0.00,0.00,50
7647,7063196,not_started,0043-06622,01,"ENCLOSURE, FAB LEVEL AC BOX",manufactured,,Historical Part Requote,False,25,0.00,0.00,0.00,50
7647,7063196,not_started,0043-06622,01,"ENCLOSURE, FAB LEVEL AC BOX",manufactured,,Historical Part Requote,False,50,0.00,0.00,0.00,50
7647,7063196,not_started,0043-06622,01,"ENCLOSURE, FAB LEVEL AC BOX",manufactured,,Historical Part Requote,False,100,0.00,0.00,0.00,50
7647,7063196,not_started,0043-06622,01,"ENCLOSURE, FAB LEVEL AC BOX",manufactured,,Historical Part Requote,False,150,0.00,0.00,0.00,50
7647,7063196,not_started,0043-06622,01,"ENCLOSURE, FAB LEVEL AC BOX",manufactured,,Historical Part Requote,False,300,0.00,0.00,0.00,50
7647,7063197,not_started,0043-06624,01,"PANEL, TOP, GROMMET, FAB LEVEL AC, SYM3Y",assembled,,Historical Part Requote,False,1,0.00,0.00,0.00,50
7647,7063197,not_started,0043-06624,01,"PANEL, TOP, GROMMET, FAB LEVEL AC, SYM3Y",assembled,,Historical Part Requote,False,5,0.00,0.00,0.00,50
7647,7063197,not_started,0043-06624,01,"PANEL, TOP, GROMMET, FAB LEVEL AC, SYM3Y",assembled,,Historical Part Requote,False,25,0.00,0.00,0.00,50
7647,7063197,not_started,0043-06624,01,"PANEL, TOP, GROMMET, FAB LEVEL AC, SYM3Y",assembled,,Historical Part Requote,False,50,0.00,0.00,0.00,50
7647,7063197,not_started,0043-06624,01,"PANEL, TOP, GROMMET, FAB LEVEL AC, SYM3Y",assembled,,Historical Part Requote,False,100,0.00,0.00,0.00,50
7647,7063197,not_started,0043-06624,01,"PANEL, TOP, GROMMET, FAB LEVEL AC, SYM3Y",assembled,,Historical Part Requote,False,150,0.00,0.00,0.00,50
7647,7063197,not_started,0043-06624,01,"PANEL, TOP, GROMMET, FAB LEVEL AC, SYM3Y",assembled,,Historical Part Requote,False,300,0.00,0.00,0.00,50
7647,7063198,not_started,0043-06764,01,"PANEL, FACILITY, FAB LEVEL AC BOX",assembled,,Historical Part Requote,False,1,0.00,0.00,0.00,50
7647,7063198,not_started,0043-06764,01,"PANEL, FACILITY, FAB LEVEL AC BOX",assembled,,Historical Part Requote,False,5,0.00,0.00,0.00,50
7647,7063198,not_started,0043-06764,01,"PANEL, FACILITY, FAB LEVEL AC BOX",assembled,,Historical Part Requote,False,25,0.00,0.00,0.00,50
7647,7063198,not_started,0043-06764,01,"PANEL, FACILITY, FAB LEVEL AC BOX",assembled,,Historical Part Requote,False,50,0.00,0.00,0.00,50
7647,7063198,not_started,0043-06764,01,"PANEL, FACILITY, FAB LEVEL AC BOX",assembled,,Historical Part Requote,False,100,0.00,0.00,0.00,50
7647,7063198,not_started,0043-06764,01,"PANEL, FACILITY, FAB LEVEL AC BOX",assembled,,Historical Part Requote,False,150,0.00,0.00,0.00,50
7647,7063198,not_started,0043-06764,01,"PANEL, FACILITY, FAB LEVEL AC BOX",assembled,,Historical Part Requote,False,300,0.00,0.00,0.00,50
7648,7063632,completed,0090-15721,02,"COMMON EQUIPMENT RACK, 42U",manufactured,,Historical Part Requote,False,150,5892.46,883869.00,883869.00,80
7648,7063632,completed,0090-15721,02,"COMMON EQUIPMENT RACK, 42U",manufactured,,Historical Part Requote,False,338,5892.46,1991651.48,1991651.48,50
7648,7063632,completed,0090-15721,02,"COMMON EQUIPMENT RACK, 42U",manufactured,,Historical Part Requote,False,375,5892.46,2209672.50,2209672.50,50
7648,7063632,completed,0090-15721,02,"COMMON EQUIPMENT RACK, 42U",manufactured,,Historical Part Requote,False,450,5892.46,2651607.00,2651607.00,50
7648,7063632,completed,0090-15721,02,"COMMON EQUIPMENT RACK, 42U",manufactured,,Historical Part Requote,False,600,5892.46,3535476.00,3535476.00,50
7648,7063633,completed,0090-13800,02,"ELECTROMECHANICAL ASSEMBLY, E5, COMMON R",assembled,,Historical Part Requote,False,5,5953.53,29767.65,29767.65,80
7648,7063633,completed,0090-13800,02,"ELECTROMECHANICAL ASSEMBLY, E5, COMMON R",assembled,,Historical Part Requote,False,11,5953.53,65488.83,65488.83,50
7648,7063633,completed,0090-13800,02,"ELECTROMECHANICAL ASSEMBLY, E5, COMMON R",assembled,,Historical Part Requote,False,13,5953.53,77395.89,77395.89,50
7648,7063633,completed,0090-13800,02,"ELECTROMECHANICAL ASSEMBLY, E5, COMMON R",assembled,,Historical Part Requote,False,15,5953.53,89302.95,89302.95,50
7648,7063633,completed,0090-13800,02,"ELECTROMECHANICAL ASSEMBLY, E5, COMMON R",assembled,,Historical Part Requote,False,20,5953.53,119070.60,119070.60,50
7648,7063639,completed,0011-04628,01,"ASSEMBLY GAS PANEL ENCLOSURE, NEW",assembled,Aluminum 6061-T6,SM - Assy,True,3,7300.00,21900.00,21900.00,64
7648,7063639,completed,0011-04628,01,"ASSEMBLY GAS PANEL ENCLOSURE, NEW",assembled,Aluminum 6061-T6,SM - Assy,True,7,7000.00,49000.00,49000.00,65
7648,7063639,completed,0011-04628,01,"ASSEMBLY GAS PANEL ENCLOSURE, NEW",assembled,Aluminum 6061-T6,SM - Assy,True,8,6500.00,52000.00,52000.00,65
7648,7063639,completed,0011-04628,01,"ASSEMBLY GAS PANEL ENCLOSURE, NEW",assembled,Aluminum 6061-T6,SM - Assy,True,9,6500.00,58500.00,58500.00,65
7648,7063639,completed,0011-04628,01,"ASSEMBLY GAS PANEL ENCLOSURE, NEW",assembled,Aluminum 6061-T6,SM - Assy,True,12,6500.00,78000.00,78000.00,66
7648,7063642,completed,0042-40462,04,,manufactured,,Historical Part Requote,False,17,515.48,8763.16,8763.16,40
7648,7063642,completed,0042-40462,04,,manufactured,,Historical Part Requote,False,38,495.00,18810.00,18810.00,50
7648,7063642,completed,0042-40462,04,,manufactured,,Historical Part Requote,False,43,494.00,21242.00,21242.00,50
7648,7063642,completed,0042-40462,04,,manufactured,,Historical Part Requote,False,51,492.00,25092.00,25092.00,50
7648,7063642,completed,0042-40462,04,,manufactured,,Historical Part Requote,False,68,490.00,33320.00,33320.00,50
7648,7063648,completed,0011-02182,01,ASSY DIFFUSER,assembled,,Historical Part Requote,False,14,627.00,8778.00,8778.00,50
7648,7063648,completed,0011-02182,01,ASSY DIFFUSER,assembled,,Historical Part Requote,False,32,616.00,19712.00,19712.00,50
7648,7063648,completed,0011-02182,01,ASSY DIFFUSER,assembled,,Historical Part Requote,False,35,615.00,21525.00,21525.00,50
7648,7063648,completed,0011-02182,01,ASSY DIFFUSER,assembled,,Historical Part Requote,False,42,612.00,25704.00,25704.00,50
7648,7063648,completed,0011-02182,01,ASSY DIFFUSER,assembled,,Historical Part Requote,False,56,608.00,34048.00,34048.00,50
7648,7091870,completed,0021-20383,02,"GND BUSS BAR, 1ROW, 4POS, 2.75X.625X.375",manufactured,Copper 110,MS - Mill,True,151,69.09,10432.59,10432.59,33
7648,7091870,completed,0021-20383,02,"GND BUSS BAR, 1ROW, 4POS, 2.75X.625X.375",manufactured,Copper 110,MS - Mill,True,340,69.09,23490.60,23490.60,42
7648,7091870,completed,0021-20383,02,"GND BUSS BAR, 1ROW, 4POS, 2.75X.625X.375",manufactured,Copper 110,MS - Mill,True,370,69.09,25563.30,25563.30,44
7648,7091870,completed,0021-20383,02,"GND BUSS BAR, 1ROW, 4POS, 2.75X.625X.375",manufactured,Copper 110,MS - Mill,True,453,69.09,31297.77,31297.77,48
7648,7091870,completed,0021-20383,02,"GND BUSS BAR, 1ROW, 4POS, 2.75X.625X.375",manufactured,Copper 110,MS - Mill,True,604,69.09,41730.36,41730.36,55
7648,7089595,completed,0010-76700,01,"SUB-ASSEMBLY, ASP HINGE",assembled,Aluminum 6061-T6,MS  - Assy,True,5,1040.00,5200.00,5200.00,42
7648,7089595,completed,0010-76700,01,"SUB-ASSEMBLY, ASP HINGE",assembled,Aluminum 6061-T6,MS  - Assy,True,11,674.00,7414.00,7414.00,42
7648,7089595,completed,0010-76700,01,"SUB-ASSEMBLY, ASP HINGE",assembled,Aluminum 6061-T6,MS  - Assy,True,13,669.00,8697.00,8697.00,43
7648,7089595,completed,0010-76700,01,"SUB-ASSEMBLY, ASP HINGE",assembled,Aluminum 6061-T6,MS  - Assy,True,15,661.00,9915.00,9915.00,41
7648,7089595,completed,0010-76700,01,"SUB-ASSEMBLY, ASP HINGE",assembled,Aluminum 6061-T6,MS  - Assy,True,20,645.00,12900.00,12900.00,43
7648,7063655,completed,0040-38032,002,BRACKET MAIN SUPPORT PRODUCER,manufactured,Aluminum 6061-T6,MS - Mill,True,12,612.00,7344.00,7344.00,46
7648,7063655,completed,0040-38032,002,BRACKET MAIN SUPPORT PRODUCER,manufactured,Aluminum 6061-T6,MS - Mill,True,27,592.00,15984.00,15984.00,52
7648,7063655,completed,0040-38032,002,BRACKET MAIN SUPPORT PRODUCER,manufactured,Aluminum 6061-T6,MS - Mill,True,30,585.00,17550.00,17550.00,53
7648,7063655,completed,0040-38032,002,BRACKET MAIN SUPPORT PRODUCER,manufactured,Aluminum 6061-T6,MS - Mill,True,36,573.00,20628.00,20628.00,55
7648,7063655,completed,0040-38032,002,BRACKET MAIN SUPPORT PRODUCER,manufactured,Aluminum 6061-T6,MS - Mill,True,48,560.00,26880.00,26880.00,60
7648,7063657,completed,0020-86319,03,"RETAINER, SPRING BEARING",manufactured,Aluminum 6061-T6,MS - Mill,True,6,289.00,1734.00,1734.00,73
7648,7063657,completed,0020-86319,03,"RETAINER, SPRING BEARING",manufactured,Aluminum 6061-T6,MS - Mill,True,14,220.00,3080.00,3080.00,74
7648,7063657,completed,0020-86319,03,"RETAINER, SPRING BEARING",manufactured,Aluminum 6061-T6,MS - Mill,True,15,215.00,3225.00,3225.00,74
7648,7063657,completed,0020-86319,03,"RETAINER, SPRING BEARING",manufactured,Aluminum 6061-T6,MS - Mill,True,18,204.00,3672.00,3672.00,74
7648,7063657,completed,0020-86319,03,"RETAINER, SPRING BEARING",manufactured,Aluminum 6061-T6,MS - Mill,True,24,200.00,4800.00,4800.00,75
7649,7146864,completed,0042-58867,06,"HOUSING, LOWER, MDP",manufactured,Aluminum 5052-H32,SM - Piece W/HDWE,True,10,274.00,2740.00,4040.00,30
7649,7072874,completed,0023-26730,02,"BLADE RETAINER, BOOLE 1, G10",manufactured,G10,MS - Mill,True,35,96.71,3384.85,4484.85,80
7649,7072875,completed,0023-33574,02,"STANDOFF, ULTEM 1000",manufactured,Ultem 1000,MS - Mill Turn,True,20,122.00,2440.00,4040.00,80
7649,7072876,completed,0023-35341,03,"MOTOR - ENCODER MOUNT, BOOLE 01 MATCH",manufactured,Aluminum 6061-T6,MS - Mill Turn,True,1,1550.00,1550.00,3750.00,80
7649,7072877,completed,0023-35608,01,"MOUNT, COVER, COUPLER, BOOLE 16",manufactured,Ultem 1000,MS - Mill Turn,True,70,331.00,23170.00,23170.00,80
7649,7146946,completed,0042-56133,03,"CAPACITOR MOUNT, UPPER",manufactured,Aluminum 6061-T6,MS - Mill,True,35,134.00,4690.00,5690.00,80
7649,7146949,completed,0043-00511,03,"PARTITION, MOTOR-",manufactured,Aluminum 6061-T6,MS - Mill,True,35,604.00,21140.00,23940.00,80
7649,7072880,no_quote,0043-03841,05,HOUSING UPPER OUTPUT SENSOR BOOLE 16,assembled,,NQ - Not a Core Competency,False,10,0.00,0.00,0.00,80
7649,7072881,completed,0023-08116,03,"PLUNGER, COAX RF CONNECTOR, N(F)",manufactured,Nylon 66,MS - Mill,True,10,177.00,1770.00,2870.00,80
7649,7072882,completed,0023-09972,03,"MOUNTING BLOCK, INTERLOCK, RF OUT, BOOLE",manufactured,Aluminum 6061-T6,MS - Mill,True,10,333.00,3330.00,4630.00,80
7650,7073102,in_progress,0043-07356,01,"CHASSIS, 19 RACK, 10U, TCR",assembled,,,False,1,1037.33,1037.33,1037.33,11
7650,7073102,in_progress,0043-07356,01,"CHASSIS, 19 RACK, 10U, TCR",assembled,,,False,2,553.64,1107.28,1107.28,11
7650,7073102,in_progress,0043-07356,01,"CHASSIS, 19 RACK, 10U, TCR",assembled,,,False,4,310.62,1242.48,1242.48,11
7650,7073102,in_progress,0043-07356,01,"CHASSIS, 19 RACK, 10U, TCR",assembled,,,False,10,165.51,1655.10,1655.10,11
7651,7073185,not_started,0010-26964,05,"ASSY, ENP SLIT VALVE ACTUATOR",assembled,,Historical Part Requote,False,1,0.84,0.84,0.84,50
7651,7073185,not_started,0010-26964,05,"ASSY, ENP SLIT VALVE ACTUATOR",assembled,,Historical Part Requote,False,5,0.84,4.20,4.20,50
7651,7073185,not_started,0010-26964,05,"ASSY, ENP SLIT VALVE ACTUATOR",assembled,,Historical Part Requote,False,10,0.84,8.40,8.40,50
7651,7073183,not_started,0020-35764,01,"UPPER COVER, SLIT VALVE BELLOWS",manufactured,,Historical Part Requote,False,1,0.00,0.00,0.00,50
7651,7073183,not_started,0020-35764,01,"UPPER COVER, SLIT VALVE BELLOWS",manufactured,,Historical Part Requote,False,5,0.00,0.00,0.00,50
7651,7073183,not_started,0020-35764,01,"UPPER COVER, SLIT VALVE BELLOWS",manufactured,,Historical Part Requote,False,10,0.00,0.00,0.00,50
7651,7073184,not_started,0020-35765,02,"LOWER COVER, SLIT VALVE BELLOWS",manufactured,,Historical Part Requote,False,1,0.00,0.00,0.00,50
7651,7073184,not_started,0020-35765,02,"LOWER COVER, SLIT VALVE BELLOWS",manufactured,,Historical Part Requote,False,5,0.00,0.00,0.00,50
7651,7073184,not_started,0020-35765,02,"LOWER COVER, SLIT VALVE BELLOWS",manufactured,,Historical Part Requote,False,10,0.00,0.00,0.00,50
7651,7073186,not_started,0042-65569,01,"MOUNTING BLOCK, SLIT VALVE, PLATED",assembled,,Historical Part Requote,False,1,0.00,0.00,0.00,50
7651,7073186,not_started,0042-65569,01,"MOUNTING BLOCK, SLIT VALVE, PLATED",assembled,,Historical Part Requote,False,5,0.00,0.00,0.00,50
7651,7073186,not_started,0042-65569,01,"MOUNTING BLOCK, SLIT VALVE, PLATED",assembled,,Historical Part Requote,False,10,0.00,0.00,0.00,50
7652,7073388,not_started,0248-06365,03,"KIT, CENTRIS ROBOT CRANE",manufactured,,,False,1,0.00,0.00,0.00,0
7652,7073388,not_started,0248-06365,03,"KIT, CENTRIS ROBOT CRANE",manufactured,,,False,5,0.00,0.00,0.00,0
7652,7073388,not_started,0248-06365,03,"KIT, CENTRIS ROBOT CRANE",manufactured,,,False,10,0.00,0.00,0.00,0
7653,7073618,no_quote,512-034-710-037,-,Skin Upper Leading Edge - Vertical Fin,manufactured,,Historical Part Requote,False,24,0.00,0.00,0.00,50
7654,7080722,not_started,0041-36161,03,"INTEGRATION FLANGE, C101 ISO COOLING PEDESTAL, 300MM PVD",manufactured,,Historical Part Requote,False,1,0.00,0.00,0.00,50
7654,7080722,not_started,0041-36161,03,"INTEGRATION FLANGE, C101 ISO COOLING PEDESTAL, 300MM PVD",manufactured,,Historical Part Requote,False,3,0.00,0.00,0.00,50
7654,7080722,not_started,0041-36161,03,"INTEGRATION FLANGE, C101 ISO COOLING PEDESTAL, 300MM PVD",manufactured,,Historical Part Requote,False,5,0.00,0.00,0.00,50
7654,7080722,not_started,0041-36161,03,"INTEGRATION FLANGE, C101 ISO COOLING PEDESTAL, 300MM PVD",manufactured,,Historical Part Requote,False,10,0.00,0.00,0.00,50
7654,7080722,not_started,0041-36161,03,"INTEGRATION FLANGE, C101 ISO COOLING PEDESTAL, 300MM PVD",manufactured,,Historical Part Requote,False,15,0.00,0.00,0.00,50
7654,7080722,not_started,0041-36161,03,"INTEGRATION FLANGE, C101 ISO COOLING PEDESTAL, 300MM PVD",manufactured,,Historical Part Requote,False,25,0.00,0.00,0.00,50
7655,7084523,completed,512-016-005-101,-,"COVER, WEIGHT POCKET - TAIL ROTOR BLADE",manufactured,Stainless Steel 17-4,MS - Mill,True,60,81.45,4887.00,4887.00,68
7656,7084576,not_started,130A73-3066-21,D,"HINGE HALF, RH",manufactured,,Historical Part Requote,False,1,0.00,0.00,0.00,50
7656,7084576,not_started,130A73-3066-21,D,"HINGE HALF, RH",manufactured,,Historical Part Requote,False,25,0.00,0.00,0.00,50
7656,7084576,not_started,130A73-3066-21,D,"HINGE HALF, RH",manufactured,,Historical Part Requote,False,50,0.00,0.00,0.00,50
7656,7084576,not_started,130A73-3066-21,D,"HINGE HALF, RH",manufactured,,Historical Part Requote,False,75,0.00,0.00,0.00,50
7656,7084576,not_started,130A73-3066-21,D,"HINGE HALF, RH",manufactured,,Historical Part Requote,False,100,0.00,0.00,0.00,50
7656,7084577,not_started,130A73-3066-22,D,"HINGE HALF, LH",manufactured,,Historical Part Requote,False,1,0.00,0.00,0.00,50
7656,7084577,not_started,130A73-3066-22,D,"HINGE HALF, LH",manufactured,,Historical Part Requote,False,25,0.00,0.00,0.00,50
7656,7084577,not_started,130A73-3066-22,D,"HINGE HALF, LH",manufactured,,Historical Part Requote,False,50,0.00,0.00,0.00,50
7656,7084577,not_started,130A73-3066-22,D,"HINGE HALF, LH",manufactured,,Historical Part Requote,False,75,0.00,0.00,0.00,50
7656,7084577,not_started,130A73-3066-22,D,"HINGE HALF, LH",manufactured,,Historical Part Requote,False,100,0.00,0.00,0.00,50
7656,7084578,not_started,130A73-3066-23,D,"HINGE HALF, LOWER RIGHT",manufactured,,Historical Part Requote,False,1,0.00,0.00,0.00,50
