quote_number,item_id,workflow_status,part_number,revision,description,type,material,process,is_fully_configured,quantity,unit_price,total_price,total_price_with_add_ons,lead_time
6058,5176469,completed,0023-22682,01,"BOTTOM COVER, LINKAGE ASSEMBLY",manufactured,Aluminum 6061-T6,SM - Piece,True,25,60.40,1510.00,2110.00,35
6058,5176469,completed,0023-22682,01,"BOTTOM COVER, LINKAGE ASSEMBLY",manufactured,Aluminum 6061-T6,SM - Piece,True,50,51.94,2597.00,2597.00,35
6058,5176469,completed,0023-22682,01,"BOTTOM COVER, LINKAGE ASSEMBLY",manufactured,Aluminum 6061-T6,SM - Piece,True,75,49.12,3684.00,3684.00,36
6058,5176469,completed,0023-22682,01,"BOTTOM COVER, LINKAGE ASSEMBLY",manufactured,Aluminum 6061-T6,SM - Piece,True,100,48.14,4814.00,4814.00,36
6060,5179371,completed,K5M28819-Y,-,ENCLOSURE PRESSURE SENSOR,manufactured,Aluminum 6061-T6,MS - Mill,True,15,221.00,3315.00,3315.00,60
6065,5181486,no_quote,0050-38583,B,"WELDMENT, 1 VALVE MANIFOLD, VERIFLO, 10R",manufactured,,NQ - Not a Core Competency,False,1,0.00,0.00,0.00,5
6065,5181486,no_quote,0050-38583,B,"WELDMENT, 1 VALVE MANIFOLD, VERIFLO, 10R",manufactured,,NQ - Not a Core Competency,False,5,0.00,0.00,0.00,5
6065,5181486,no_quote,0050-38583,B,"WELDMENT, 1 VALVE MANIFOLD, VERIFLO, 10R",manufactured,,NQ - Not a Core Competency,False,10,0.00,0.00,0.00,5
6055,5174711,completed,0041-79970,05,"COVER, SV/ATM DOOR EV MANIFOLD W/LOCKOUT",assembled,CRS,SM - Piece,True,1,594.00,594.00,1094.00,31
6055,5174711,completed,0041-79970,05,"COVER, SV/ATM DOOR EV MANIFOLD W/LOCKOUT",assembled,CRS,SM - Piece,True,5,137.00,685.00,1185.00,31
6055,5174711,completed,0041-79970,05,"COVER, SV/ATM DOOR EV MANIFOLD W/LOCKOUT",assembled,CRS,SM - Piece,True,10,79.40,794.00,1294.00,31
6055,5211541,completed,0041-76786,04,"BRACKET, OSI BOARD, C3
CENTRIS",assembled,CRS,SM - Assy,True,1,808.00,808.00,1208.00,23
6055,5211541,completed,0041-76786,04,"BRACKET, OSI BOARD, C3
CENTRIS",assembled,CRS,SM - Assy,True,5,198.00,990.00,1390.00,23
6055,5211541,completed,0041-76786,04,"BRACKET, OSI BOARD, C3
CENTRIS",assembled,CRS,SM - Assy,True,10,122.00,1220.00,1620.00,23
6055,5212244,completed,0041-78071,03,"Bracket , AC Cable Rear MF 1/2",manufactured,CRS,SM - Piece W/HDWE,True,1,769.00,769.00,1369.00,34
6055,5212244,completed,0041-78071,03,"Bracket , AC Cable Rear MF 1/2",manufactured,CRS,SM - Piece W/HDWE,True,5,214.00,1070.00,1670.00,35
6055,5212244,completed,0041-78071,03,"Bracket , AC Cable Rear MF 1/2",manufactured,CRS,SM - Piece W/HDWE,True,10,145.00,1450.00,2050.00,35
6055,5232983,completed,0041-79971,04,"BRACKET , SV/ATM DOOR EV MAINIFOLD W/LOCKOUT",manufactured,CRS,SM - Piece,True,1,571.00,571.00,1171.00,31
6055,5232983,completed,0041-79971,04,"BRACKET , SV/ATM DOOR EV MAINIFOLD W/LOCKOUT",manufactured,CRS,SM - Piece,True,5,135.00,675.00,1275.00,31
6055,5232983,completed,0041-79971,04,"BRACKET , SV/ATM DOOR EV MAINIFOLD W/LOCKOUT",manufactured,CRS,SM - Piece,True,10,80.50,805.00,1405.00,31
6055,5233298,completed,0041-86390,05,ADJUSTBLE BRACKET LID  SWITCH LID LIFT PRODUCER,assembled,Stainless Steel 304,SM - Piece,True,1,1280.00,1280.00,1880.00,29
6055,5233298,completed,0041-86390,05,ADJUSTBLE BRACKET LID  SWITCH LID LIFT PRODUCER,assembled,Stainless Steel 304,SM - Piece,True,5,314.00,1570.00,2170.00,29
6055,5233298,completed,0041-86390,05,ADJUSTBLE BRACKET LID  SWITCH LID LIFT PRODUCER,assembled,Stainless Steel 304,SM - Piece,True,10,193.00,1930.00,2530.00,30
6055,5234809,completed,0042-13355,04,"Bracket , TC Cable Track PVD Centura ACP",assembled,CRS,SM - Assy,True,1,1190.00,1190.00,1590.00,24
6055,5234809,completed,0042-13355,04,"Bracket , TC Cable Track PVD Centura ACP",assembled,CRS,SM - Assy,True,5,326.00,1630.00,2030.00,24
6055,5234809,completed,0042-13355,04,"Bracket , TC Cable Track PVD Centura ACP",assembled,CRS,SM - Assy,True,10,219.00,2190.00,2590.00,24
6055,5234953,completed,0042-54539,03,"BRACKET VALVES , N2 PURGE PROD XP-S",manufactured,CRS,SM - Piece,True,1,773.00,773.00,1373.00,32
6055,5234953,completed,0042-54539,03,"BRACKET VALVES , N2 PURGE PROD XP-S",manufactured,CRS,SM - Piece,True,5,210.00,1050.00,1650.00,32
6055,5234953,completed,0042-54539,03,"BRACKET VALVES , N2 PURGE PROD XP-S",manufactured,CRS,SM - Piece,True,10,139.00,1390.00,1990.00,32
6055,5174718,no_quote,0246-44271,ZZ,"KIT, PRE-WIRED ENCLOSURE CONTENTS, DWLL,",manufactured,,,False,1,0.00,0.00,0.00,0
6055,5174718,no_quote,0246-44271,ZZ,"KIT, PRE-WIRED ENCLOSURE CONTENTS, DWLL,",manufactured,,,False,5,0.00,0.00,0.00,0
6055,5174718,no_quote,0246-44271,ZZ,"KIT, PRE-WIRED ENCLOSURE CONTENTS, DWLL,",manufactured,,,False,10,0.00,0.00,0.00,0
6055,5174720,completed,0041-80572,03,"WELDMENT, FORK BRACKET, FRONT RIGHT, MF,",assembled,HRS,SM - Assy,True,1,1500.00,1500.00,2000.00,31
6055,5174720,completed,0041-80572,03,"WELDMENT, FORK BRACKET, FRONT RIGHT, MF,",assembled,HRS,SM - Assy,True,5,587.00,2935.00,3435.00,32
6055,5174720,completed,0041-80572,03,"WELDMENT, FORK BRACKET, FRONT RIGHT, MF,",assembled,HRS,SM - Assy,True,10,474.00,4740.00,5240.00,32
6055,5239258,completed,0041-80571,03,,assembled,HRS,SM - Assy,False,1,1480.00,1480.00,2080.00,33
6055,5239258,completed,0041-80571,03,,assembled,HRS,SM - Assy,False,5,549.00,2745.00,3345.00,33
6055,5239258,completed,0041-80571,03,,assembled,HRS,SM - Assy,False,10,433.00,4330.00,4930.00,34
6069,5182057,completed,0040-70865-2,07,"COPPER TUBING, .50 O.D. X .375 I.D.",manufactured,,,False,5,0.00,0.00,0.00,0
6069,5182057,completed,0040-70865-2,07,"COPPER TUBING, .50 O.D. X .375 I.D.",manufactured,,,False,25,0.00,0.00,0.00,0
6069,5182057,completed,0040-70865-2,07,"COPPER TUBING, .50 O.D. X .375 I.D.",manufactured,,,False,50,0.00,0.00,0.00,0
6069,5182057,completed,0040-70865-2,07,"COPPER TUBING, .50 O.D. X .375 I.D.",manufactured,,,False,125,0.00,0.00,0.00,0
6069,5182057,completed,0040-70865-2,07,"COPPER TUBING, .50 O.D. X .375 I.D.",manufactured,,,False,250,0.00,0.00,0.00,0
6069,5182057,completed,0040-70865-2,07,"COPPER TUBING, .50 O.D. X .375 I.D.",manufactured,,,False,500,0.00,0.00,0.00,0
6064,5181123,no_quote,3-52657-1,,FILLER,manufactured,,No Quote,False,152,0.00,0.00,0.00,5
6068,5181861,no_quote,0021-10696,A,"CLIP,PYROMETER",manufactured,,No Quote,False,1,0.00,0.00,0.00,5
6068,5181861,no_quote,0021-10696,A,"CLIP,PYROMETER",manufactured,,No Quote,False,5,0.00,0.00,0.00,5
6068,5181861,no_quote,0021-10696,A,"CLIP,PYROMETER",manufactured,,No Quote,False,10,0.00,0.00,0.00,5
6067,5217126,completed,0040-42958,09,"CARRIER, HEATER LIFT,
PRODUCER SE",manufactured,Aluminum 6061-T6,MS - Mill,True,81,348.00,28188.00,28188.00,63
6047,5169675,completed,0011-06621,02,"KIT, RF J ROD ASSEMBLY, PANEL ETCH, TOPAZ",assembled,,,False,5,0.00,0.00,0.00,0
6047,5169676,completed,0042-65280,02,"FRAME, CHAMBER, VALOR",assembled,,,False,5,0.00,0.00,0.00,0
6047,5169677,completed,0023-28080,01,"BRACKET, ALIGNMENT, PEDESTAL FRAME, VALOR",manufactured,,,False,10,0.00,0.00,0.00,0
6047,5169678,completed,0042-65596,01,"STIFFENER, CHAMBER FRAME, VALOR",assembled,,,False,5,77.10,385.50,385.50,0
6047,5169679,completed,0021-99317,04,"BALL STEM, 3/4-16",manufactured,,,False,20,0.00,0.00,0.00,0
6047,5169680,completed,0042-65519,01,"MOUNT BLOCK, CHAMBER MOUNTING, MESA C3",assembled,,,False,20,0.00,0.00,0.00,0
6047,5169681,completed,0023-28437,01,"MOUNT, ALUMINUM 6061-T651,ASTM B209",manufactured,,,False,20,0.00,0.00,0.00,0
6047,5169682,completed,0042-65363,02,"FRAME, PEDESTAL, VALOR",assembled,,,False,5,0.00,0.00,0.00,0
6047,5169683,completed,0023-27763,02,"BUMPER, PEDESTAL FRAME, VALOR",manufactured,,,False,10,0.00,0.00,0.00,0
6047,5169684,completed,0023-27761,01,"BRACKET, WHEEL STOP, PEDESTAL FRAME",manufactured,,,False,10,0.00,0.00,0.00,0
6047,5169685,completed,0052-00075,02,"RF ROD ASSEMBLY, PANEL ETCH, TOPAZ",assembled,,,False,5,0.00,0.00,0.00,0
6047,5169686,no_quote,0190-76739,,"MUTILAM BAND, MULTI-CONTACT ITEM TYPE. LAIB/55/0, 15/45 AG",manufactured,,,False,5,0.00,0.00,0.00,0
6047,5169687,completed,0022-60496,03,"LOWER FLANGE, MATCH SIDE, CLAMP, 55MM, R2.0",manufactured,,,False,5,0.00,0.00,0.00,0
6047,5169688,no_quote,0190-76738,,"SNAP RING, MULTI-CONTACT, TYPE SR53-55",manufactured,,,False,10,0.00,0.00,0.00,0
6047,5169689,completed,0200-39509,01,"SOURCE TUBE, QUARTZ,25MM,PLASMA ETCH, TOPAZ",manufactured,,,False,40,0.00,0.00,0.00,0
6047,5169690,completed,0200-36461,04,"WINDOW, ANTI CLOUDING SAPPHIRE, 200MM DPS",manufactured,,,False,15,0.00,0.00,0.00,0
6047,5169691,completed,0022-15901,03,FILTER UV VIEW WINDOW SILVIA,manufactured,,,False,15,0.00,0.00,0.00,0
6047,5169692,completed,0023-29241,01,"SOURCE BODY, WINDOW, PANEL, ETCH, TOPAZ",manufactured,,,False,15,0.00,0.00,0.00,0
6047,5169693,completed,0022-15781,03,VIEWPORT WINDOW  - SILVIA,manufactured,,,False,15,0.00,0.00,0.00,0
6047,5169694,completed,0023-28388,01,"SEALING PLATE,SOURCE ASSY,PLASMA ETCH,TOPAZ",manufactured,,,False,40,0.00,0.00,0.00,0
6047,5169695,completed,0023-28386,01,"SEAL PLATE,QRTZ TUBE SOURCE ASSY,PLASME ETCH,TOPAZ",manufactured,,,False,5,0.00,0.00,0.00,0
6047,5169696,completed,0023-28136,01,"INSULATOR-1, RF GUIDE, SOURCE KIT,PLASMA ETCH, TOPAZ",manufactured,,,False,20,0.00,0.00,0.00,0
6047,5169697,completed,0042-66479,01,"ADAPTOR,CLNG LINE,GROUNDING SIDE,PLASMA ETCH,TOPAZ",assembled,,,False,5,0.00,0.00,0.00,0
6047,5169698,completed,0042-66668,01,"SOURCE BODY,ICP TUBES,PANEL,ETCH,TOPAZ",assembled,,,False,5,0.00,0.00,0.00,0
6047,5169699,completed,0042-66633,01,"ADAPTOR, CLNG SOURCE BODY KIT, PLASMA ETCH, TOPAZ",assembled,,,False,10,0.00,0.00,0.00,0
6047,5169700,completed,0023-28387,01,"HOLDER-2, RF GUIDE, SOURCE ASSEMBLY, PLASMA ETCH, TOPAZ",manufactured,,,False,20,0.00,0.00,0.00,0
6047,5169701,completed,0023-28364,01,"RF CONNECTOR, 8 TO 4, PARALLEL",manufactured,,,False,20,0.00,0.00,0.00,0
6047,5169702,completed,0042-65826,01,"RF ROD, SOURCE ASSEMBLY, PLASMA ETCH, TOPAZ",assembled,,,False,20,0.00,0.00,0.00,0
6074,5202025,no_quote,512-030-101-245,B,AFT RAIL LOCK ASSEMBLY-LHS,manufactured,,No Quote,False,12,0.00,0.00,0.00,5
6074,5202050,no_quote,512-030-101-246,B,AFT RAIL LOCK ASSEMBLY-RHS,manufactured,,No Quote,False,12,0.00,0.00,0.00,5
6072,5193602,completed,204-00133,1,"PICARD POE
MOUNTING PLATE",manufactured,Aluminum 5052-H32,SM - Piece,True,300,41.85,12555.00,12555.00,40
6072,5193777,completed,204-00134,1,"PICARD POE
INTERNAL PLATE",manufactured,Aluminum 5052-H32,SM - Piece,True,300,8.82,2646.00,2646.00,30
6076,5202604,completed,512-066-020-103,-,Aux Fuel Cover,manufactured,Aluminum 7075-T7351,SM - Piece (combo),True,23,403.00,9269.00,10009.00,50
6078,5202853,completed,512-030-130-578,-,Outbd Seat Track - RHS,manufactured,Aluminum 7050-T7451,MS - Mill,True,21,1071.00,22491.00,22491.00,70
6078,5202886,completed,512-030-130-577,-,Outbd Seat Track - LHS,manufactured,Aluminum 7050-T7651,MS - Mill,True,21,1071.00,22491.00,22491.00,70
6079,5207686,completed,512-030-530-303,B,CORNER FITTING FWD FIREWALL LH,manufactured,,,False,5,809.00,4045.00,4765.00,70
6079,5207688,completed,512-030-530-307,B,CORNER FITTING FWD FIREWALL RH,manufactured,,,False,5,809.00,4045.00,4045.00,70
6075,5202517,completed,512-061-104-101,-,FWD AIR INLET DEFLECTOR,manufactured,Aluminum 6013-T4,SM - Piece (combo),True,21,241.00,5061.00,5791.00,50
6077,5202781,no_quote,512-369-417-115,B,INSULATION DRAIN PAN FWD LH,manufactured,,,False,21,0.00,0.00,0.00,0
6070,5182132,completed,0090-15721,01,"COMMON EQUIPMENT RACK, 42U",assembled,CRS,SM - Assy,True,1,5949.59,5949.59,5949.59,5
6070,5182132,completed,0090-15721,01,"COMMON EQUIPMENT RACK, 42U",assembled,CRS,SM - Assy,True,10,5949.59,59495.90,59495.90,11
6081,5207912,completed,512-030-102-105,B,,manufactured,,,False,10,0.00,0.00,0.00,0
6081,5207929,completed,512-030-102-103,B,,manufactured,,,False,10,0.00,0.00,0.00,0
6081,5207946,completed,512-030-102-101,B,,manufactured,,,False,10,0.00,0.00,0.00,0
6080,5204189,completed,204-00122,B,"BLACK FALCON AC KIT
MOUNT",manufactured,Aluminum 5052-H32,SM - Piece,True,5,128.00,640.00,640.00,30
6080,5204189,completed,204-00122,B,"BLACK FALCON AC KIT
MOUNT",manufactured,Aluminum 5052-H32,SM - Piece,True,600,26.64,15984.00,15984.00,30
6054,5202443,completed,0041-51602,04,"PANEL CONTROL MODULE MOUNT , OLYMPIA",manufactured,CRS,SM - Piece W/HDWE,True,1,554.00,554.00,1154.00,36
6054,5202443,completed,0041-51602,04,"PANEL CONTROL MODULE MOUNT , OLYMPIA",manufactured,CRS,SM - Piece W/HDWE,True,5,164.00,820.00,1420.00,36
6054,5202443,completed,0041-51602,04,"PANEL CONTROL MODULE MOUNT , OLYMPIA",manufactured,CRS,SM - Piece W/HDWE,True,10,124.00,1240.00,1840.00,36
6054,5190590,completed,0041-57966,04,"Safety Cover , ATM Actuator Top, LL A",manufactured,Aluminum 5052-H32,SM - Piece W/HDWE,True,1,561.00,561.00,1161.00,36
6054,5190590,completed,0041-57966,04,"Safety Cover , ATM Actuator Top, LL A",manufactured,Aluminum 5052-H32,SM - Piece W/HDWE,True,5,122.00,610.00,1210.00,36
6054,5190590,completed,0041-57966,04,"Safety Cover , ATM Actuator Top, LL A",manufactured,Aluminum 5052-H32,SM - Piece W/HDWE,True,10,66.50,665.00,1265.00,36
6054,5194988,completed,0041-57967,04,"Safety Cover , ATM Actuator, Top, LL B",manufactured,Aluminum 5052-H32,SM - Piece W/HDWE,True,1,577.00,577.00,1177.00,37
6054,5194988,completed,0041-57967,04,"Safety Cover , ATM Actuator, Top, LL B",manufactured,Aluminum 5052-H32,SM - Piece W/HDWE,True,5,127.00,635.00,1235.00,37
6054,5194988,completed,0041-57967,04,"Safety Cover , ATM Actuator, Top, LL B",manufactured,Aluminum 5052-H32,SM - Piece W/HDWE,True,10,70.70,707.00,1307.00,37
6054,5191435,completed,0041-59362,04,"Cover , Side2, LCF Harness , Producer",manufactured,Aluminum 5052-H32,SM - Piece W/HDWE,True,1,629.00,629.00,1229.00,36
6054,5191435,completed,0041-59362,04,"Cover , Side2, LCF Harness , Producer",manufactured,Aluminum 5052-H32,SM - Piece W/HDWE,True,5,140.00,700.00,1300.00,36
6054,5191435,completed,0041-59362,04,"Cover , Side2, LCF Harness , Producer",manufactured,Aluminum 5052-H32,SM - Piece W/HDWE,True,10,78.00,780.00,1380.00,36
6054,5192061,completed,0041-59679-01,03,,manufactured,Carbon Steel 1008,SM - Piece,False,1,557.00,557.00,1157.00,31
6054,5192061,completed,0041-59679-01,03,,manufactured,Carbon Steel 1008,SM - Piece,False,5,126.00,630.00,1230.00,32
6054,5192061,completed,0041-59679-01,03,,manufactured,Carbon Steel 1008,SM - Piece,False,10,72.20,722.00,1322.00,32
6054,5192366,completed,0041-60606,05,,manufactured,Aluminum 5052-H32,SM - Piece,False,1,646.00,646.00,1246.00,32
6054,5192366,completed,0041-60606,05,,manufactured,Aluminum 5052-H32,SM - Piece,False,5,171.00,855.00,1455.00,32
6054,5192366,completed,0041-60606,05,,manufactured,Aluminum 5052-H32,SM - Piece,False,10,112.00,1120.00,1720.00,33
6054,5174577,no_quote,0041-56744,ZZ,"BRACKET,POE SWITCH MOUNTING,OLYMPIA",assembled,,,False,1,0.00,0.00,0.00,0
6054,5174577,no_quote,0041-56744,ZZ,"BRACKET,POE SWITCH MOUNTING,OLYMPIA",assembled,,,False,5,0.00,0.00,0.00,0
6054,5174577,no_quote,0041-56744,ZZ,"BRACKET,POE SWITCH MOUNTING,OLYMPIA",assembled,,,False,10,0.00,0.00,0.00,0
6054,5192568,completed,0041-59771,05,"Enclosure Support Manifold, MF Olympia",manufactured,Carbon Steel 1008,SM - Piece W/HDWE,True,1,568.00,568.00,1168.00,31
6054,5192568,completed,0041-59771,05,"Enclosure Support Manifold, MF Olympia",manufactured,Carbon Steel 1008,SM - Piece W/HDWE,True,5,133.00,665.00,1265.00,31
6054,5192568,completed,0041-59771,05,"Enclosure Support Manifold, MF Olympia",manufactured,Carbon Steel 1008,SM - Piece W/HDWE,True,10,78.20,782.00,1382.00,31
6054,5192751,completed,0041-62640,02,"Weldment , FX Box Mounting, Olympia MDP DSM HVM",assembled,Carbon Steel 1008,SM - Assy,True,1,3480.00,3480.00,4080.00,35
6054,5192751,completed,0041-62640,02,"Weldment , FX Box Mounting, Olympia MDP DSM HVM",assembled,Carbon Steel 1008,SM - Assy,True,5,1110.00,5550.00,6150.00,36
6054,5192751,completed,0041-62640,02,"Weldment , FX Box Mounting, Olympia MDP DSM HVM",assembled,Carbon Steel 1008,SM - Assy,True,10,810.00,8100.00,8700.00,36
6054,5174580,completed,0041-53082,06,"WELDMENT, ELECTRONICS ENCLOSURE, OLYMPIA",assembled,Carbon Steel 1008,SM - Assy,True,1,2560.00,2560.00,3160.00,38
6054,5174580,completed,0041-53082,06,"WELDMENT, ELECTRONICS ENCLOSURE, OLYMPIA",assembled,Carbon Steel 1008,SM - Assy,True,5,1380.00,6900.00,7500.00,40
6054,5174580,completed,0041-53082,06,"WELDMENT, ELECTRONICS ENCLOSURE, OLYMPIA",assembled,Carbon Steel 1008,SM - Assy,True,10,1230.00,12300.00,12900.00,44
6083,5208057,completed,512-030-101-501,A,Seat Rail Assy - LHS,manufactured,,,False,2,0.00,0.00,0.00,0
6082,5207966,completed,512-030-430-259,-,SEAT ATTACH INSERT-LOWER,manufactured,Aluminum 7050-T7451,MS - Lathe,True,14,378.00,5292.00,7812.00,60
6066,5181549,completed,611T1437-01,31,"COVER, RAIL, 10 CHAMBER, COAXIAL XT ROBO",manufactured,Aluminum 5052-H32,SM - Piece,True,1,805.00,805.00,1405.00,30
6066,5181549,completed,611T1437-01,31,"COVER, RAIL, 10 CHAMBER, COAXIAL XT ROBO",manufactured,Aluminum 5052-H32,SM - Piece,True,2,467.00,934.00,1534.00,30
6066,5181549,completed,611T1437-01,31,"COVER, RAIL, 10 CHAMBER, COAXIAL XT ROBO",manufactured,Aluminum 5052-H32,SM - Piece,True,3,354.00,1062.00,1662.00,30
6066,5181549,completed,611T1437-01,31,"COVER, RAIL, 10 CHAMBER, COAXIAL XT ROBO",manufactured,Aluminum 5052-H32,SM - Piece,True,4,298.00,1192.00,1792.00,30
6066,5181550,completed,611T1440-01,-,COVER 12CHMBR W/UV MODL COAX XT RBT,manufactured,Aluminum 5052-H32,SM - Piece,True,1,886.00,886.00,1486.00,30
6066,5181550,completed,611T1440-01,-,COVER 12CHMBR W/UV MODL COAX XT RBT,manufactured,Aluminum 5052-H32,SM - Piece,True,2,528.00,1056.00,1656.00,30
6066,5181550,completed,611T1440-01,-,COVER 12CHMBR W/UV MODL COAX XT RBT,manufactured,Aluminum 5052-H32,SM - Piece,True,3,408.00,1224.00,1824.00,30
6066,5181550,completed,611T1440-01,-,COVER 12CHMBR W/UV MODL COAX XT RBT,manufactured,Aluminum 5052-H32,SM - Piece,True,4,349.00,1396.00,1996.00,31
6085,5208296,no_quote,512-015-019-101,-,EROSION SHIELD - MAIN ROTOR BLADE,manufactured,,,False,152,0.00,0.00,0.00,0
6084,5208263,completed,512-030-100-083,A,Track Pivot Assy,manufactured,Aluminum 7075-T7351,SM - Piece,True,2,1477.00,2954.00,4664.00,50
6073,5198316,completed,204-00118,A,,manufactured,Aluminum 5052-H32,SM - Piece W/HDWE,False,200,38.77,7754.00,7754.00,40
6073,5198650,completed,204-00119,A,MOUNTING PLATE,manufactured,Aluminum 5052-H32,SM - Piece,True,200,75.02,15004.00,15004.00,40
6071,5182215,completed,0041-10981,01,"PALLET, SIDE, PROD S SPLIT FRAME",manufactured,CRS,SM - Piece W/HDWE,True,1,709.00,709.00,1309.00,31
6071,5182215,completed,0041-10981,01,"PALLET, SIDE, PROD S SPLIT FRAME",manufactured,CRS,SM - Piece W/HDWE,True,5,207.00,1035.00,1635.00,31
6071,5182215,completed,0041-10981,01,"PALLET, SIDE, PROD S SPLIT FRAME",manufactured,CRS,SM - Piece W/HDWE,True,10,145.00,1450.00,2050.00,32
6087,5208589,completed,512-030-310-321,-,SHEAR TIE- PDP VERTICAL AC PWR KIT LH,manufactured,Aluminum 6013-T4,SM - Piece (combo),True,8,215.00,1720.00,2280.00,60
6087,5208561,completed,512-030-310-322,-,SHEAR TIE- PDP VERTICAL AC PWR KIT RH,manufactured,Aluminum 6013-T4,SM - Piece (combo),True,8,215.00,1720.00,1720.00,60
6093,5208032,completed,512-030-310-587,-,FUEL CLOSEOUT BRACKET,manufactured,Aluminum 6013-T4,SM - Piece (combo),True,2,842.00,1684.00,2254.00,50
6088,5208633,completed,512-030-300-365,B,BRACKET ASSY- PDP MOUNT AC PWR KIT,manufactured,,Aerospace Assembly,False,8,3202.00,25616.00,28396.00,70
6088,5208647,completed,512-030-300-367,B,SUPPORT ASSY- RCU AC PWR KIT,manufactured,Aluminum 7050-T7451,MS - Mill,True,8,2887.00,23096.00,28006.00,70
6090,5208379,completed,512-030-300-659,A,ENGINE DECK ASSY FWD,manufactured,,,False,15,0.00,0.00,0.00,0
6090,5208375,completed,512-030-600-459,B,ENGINE DECK ASSY AFT,manufactured,,,False,15,0.00,0.00,0.00,0
6097,5210017,no_quote,214-782-003-001,-,SUPPORT ASSY,manufactured,,,False,1,0.00,0.00,0.00,0
6097,5210017,no_quote,214-782-003-001,-,SUPPORT ASSY,manufactured,,,False,5,0.00,0.00,0.00,0
6097,5210017,no_quote,214-782-003-001,-,SUPPORT ASSY,manufactured,,,False,10,0.00,0.00,0.00,0
6094,5208466,completed,512-030-130-651,-,SHIM STRIKER PLATE HINGED DOOR LWR LH,manufactured,Stainless Steel 17-4,SM - Piece (combo),True,2,971.00,1942.00,2342.00,50
6094,5208505,completed,512-030-130-652,-,SHIM STRIKER PLATE HINGED DOOR LWR RH,manufactured,Stainless Steel 17-4,SM - Piece (combo),True,2,970.00,1940.00,2340.00,50
6096,5209304,completed,332D0924,,WEAR PAD SUPPORT PLATE,manufactured,Steel A572 GR50,SM - Piece,True,5000,14.11,70550.00,70980.00,73
6096,5209305,completed,332D0934,,WEAR PAD SUPPORT PLATE,manufactured,,,False,5000,0.00,0.00,0.00,0
6096,5274404,completed,332H8781,2,154MM X 90MM X 12MM PLATE WEAR PAD SUPPORT STEEL ZINC HEAVY TRIVALENT SEALER TY 5 PER STD00017,manufactured,,,False,5000,0.00,0.00,0.00,0
6096,5274403,completed,333F2009,2,154MM X 76MM X 15MM PLATE WEAR PAD SUPPORT STEELZINC HEAVY TRIVALENT SEALER TY 5 PER STD00017,manufactured,,,False,5000,0.00,0.00,0.00,0
6086,5208356,no_quote,512-012-018-201,-,FITTING ASSY TR DAMPER,manufactured,,,False,41,0.00,0.00,0.00,0
6102,5219425,completed,512-030-110-181,B,Cover,manufactured,Aluminum 6013-T4,SM - Piece (combo),True,19,171.00,3249.00,3989.00,50
6103,5219581,completed,512-034-710-223,-,TIP BOX COVER H-STAB,manufactured,Stainless Steel 301 1/4 Hard,SM - Piece (combo),True,54,201.00,10854.00,11504.00,50
6100,5211098,completed,449-005-011-101--LESS,A,"ASSY, FRAME LESS DECALS",manufactured,,,False,8,744.00,5952.00,5952.00,60
6099,5210967,completed,512-075-306-123,-,"CHASSIS ASSEMBLY, FWD RELAY PANEL 2",manufactured,Aluminum 6013-T4,SM - Assy,True,14,1727.00,24178.00,27558.00,70
6099,5210988,no_quote,512-030-301-127,-,"SUPPORT ASSY - BAGGAGE LINER, RH",manufactured,,,False,14,0.00,0.00,0.00,0
6108,5221760,completed,512-001-704-102,B,PEDAL ASSY RHS,manufactured,Aluminum 7050-T7451,MS - Mill,True,48,1854.00,88992.00,89722.00,70
6105,5220287,completed,512-030-401-275,-,GROUNDING STRAP ASSY,manufactured,Aluminum 6013-T4,SM - Piece (combo),True,21,241.00,5061.00,5711.00,50
6063,5270525,not_started,182W5322-9705,,"DISCRETE SHEAR TIE-RIB 2, UPPE",manufactured,,,False,274,0.00,0.00,0.00,0
6063,5270526,not_started,182W5322-9706,,"DISCRETE SHEAR TIE-RIB 2, UPPE",manufactured,,,False,274,0.00,0.00,0.00,0
6063,5270527,not_started,182W5322-9707,,"DISCRETE SHEAR TIE-RIB 2, LOWE",manufactured,,,False,274,0.00,0.00,0.00,0
6063,5270528,not_started,182W5322-9708,,"DISCRETE SHEAR TIE-RIB 2, LOWE",manufactured,,,False,274,0.00,0.00,0.00,0
6063,5270529,not_started,182W5823-701,,"SHEAR TIE, UPPER - RIB 3, HORI",manufactured,,,False,274,0.00,0.00,0.00,0
6063,5270530,not_started,182W5823-702,,"SHEAR TIE, UPPER - RIB 3, HORI",manufactured,,,False,274,0.00,0.00,0.00,0
6063,5270531,not_started,182W5823-703,,"SHEAR TIE, LOWER - RIB 3, HORI",manufactured,,,False,274,0.00,0.00,0.00,0
6063,5270532,not_started,182W5823-704,,"SHEAR TIE, LOWER - RIB 3, HORI",manufactured,,,False,274,0.00,0.00,0.00,0
6063,5270533,not_started,182W5825-701,,"SHEAR TIE, UPPER - RIB 5, HORI",manufactured,,,False,274,0.00,0.00,0.00,0
6063,5270534,not_started,182W5825-702,,"SHEAR TIE, UPPER - RIB 5, HORI",manufactured,,,False,274,0.00,0.00,0.00,0
6063,5270535,not_started,182W5825-703,,"SHEAR TIE, LOWER - RIB 5, HORI",manufactured,,,False,274,0.00,0.00,0.00,0
6063,5270536,not_started,182W5825-704,,"SHEAR TIE, LOWER - RIB 5, HORI",manufactured,,,False,274,0.00,0.00,0.00,0
